TERMS AND CONDITIONS,,,,,,,,
https://www.bankofcanada.ca/terms/,,,,,,,,
,,,,,,,,
NAME,,,,,,,,
Daily exchange rates,,,,,,,,
,,,,,,,,
DESCRIPTION,,,,,,,,
Daily average exchange rates - published once each business day by 16:30 ET. All Bank of Canada exchange rates are indicative rates only.,,,,,,,,
,,,,,,,,
SERIES,,,,,,,,
id,label,,,,,,,
FXAUDCAD,AUD/CAD,Australian dollar to Canadian dollar daily exchange rate,,,,,,
FXBRLCAD,BRL/CAD,Brazilian real to Canadian dollar daily exchange rate,,,,,,
FXCNYCAD,CNY/CAD,Chinese renminbi to Canadian dollar daily exchange rate,,,,,,
FXEURCAD,EUR/CAD,European euro to Canadian dollar daily exchange rate,,,,,,
FXHKDCAD,HKD/CAD,Hong Kong dollar to Canadian dollar daily exchange rate,,,,,,
FXINRCAD,INR/CAD,Indian rupee to Canadian dollar daily exchange rate,,,,,,
FXIDRCAD,IDR/CAD,Indonesian rupiah to Canadian dollar daily exchange rate,,,,,,
FXJPYCAD,JPY/CAD,Japanese yen to Canadian dollar daily exchange rate,,,,,,
FXMYRCAD,MYR/CAD,Malaysian ringgit to Canadian dollar daily exchange rate,,,,,,
FXMXNCAD,MXN/CAD,Mexican peso to Canadian dollar daily exchange rate,,,,,,
FXNZDCAD,NZD/CAD,New Zealand dollar to Canadian dollar daily exchange rate,,,,,,
FXNOKCAD,NOK/CAD,Norwegian krone to Canadian dollar daily exchange rate,,,,,,
FXPENCAD,PEN/CAD,Peruvian new sol to Canadian dollar daily exchange rate,,,,,,
FXRUBCAD,RUB/CAD,Russian ruble to Canadian dollar daily exchange rate,,,,,,
FXSARCAD,SAR/CAD,Saudi riyal to Canadian dollar daily exchange rate,,,,,,
FXSGDCAD,SGD/CAD,Singapore dollar to Canadian dollar daily exchange rate,,,,,,
FXZARCAD,ZAR/CAD,South African rand to Canadian dollar daily exchange rate,,,,,,
25/02/2020,0.8763,1.4431,0.01205,0.8399,0.9494,1.3601,1.7261,1.3281
26/02/2020,0.873,1.4476,0.01205,0.8383,0.9522,1.3628,1.7191,1.3307
27/02/2020,0.8793,1.4672,0.01215,0.8445,0.958,1.3772,1.7216,1.3361
28/02/2020,0.8728,1.4766,0.01241,0.8373,0.9628,1.389,1.719,1.3429
2/03/2020,0.8727,1.489,0.01239,0.8359,0.9614,1.3954,1.7069,1.3356
3/03/2020,0.8818,1.4912,0.01244,0.8406,0.9622,1.3966,1.7112,1.3363
4/03/2020,0.886,1.4902,0.01247,0.8419,0.9673,1.4002,1.7192,1.3392
5/03/2020,0.885,1.5021,0.01259,0.8448,0.9682,1.4126,1.7348,1.3415
6/03/2020,0.8902,1.5187,0.01274,0.853,0.9736,1.4333,1.7466,1.3421
9/03/2020,0.9004,1.5559,0.0133,0.8667,0.983,1.4678,1.7835,1.3598
10/03/2020,0.8941,1.5571,0.01315,0.8629,0.9876,1.4693,1.7802,1.3731
11/03/2020,0.8956,1.5531,0.01313,0.8667,0.9879,1.4668,1.7719,1.3745
12/03/2020,0.8752,1.544,0.01316,0.8511,0.9819,1.4614,1.7426,1.382
13/03/2020,0.8642,1.543,0.01294,0.8465,0.9833,1.4586,1.726,1.3901
16/03/2020,0.8564,1.5574,0.01319,0.8468,0.9832,1.4754,1.7124,1.3964
17/03/2020,0.8496,1.5574,0.01321,0.8439,0.9917,1.4739,1.7116,1.4175
18/03/2020,0.8453,1.5772,0.01342,0.8398,1.0039,1.4962,1.6991,1.4496
19/03/2020,0.8424,1.5555,0.01316,0.8355,1.0001,1.4767,1.6845,1.4495
20/03/2020,0.8374,1.5327,0.01292,0.8223,0.9883,1.4545,1.681,1.4332
23/03/2020,0.8394,1.5584,0.01305,0.8255,0.992,1.4743,1.6733,1.4482
24/03/2020,0.8573,1.5634,0.01302,0.8387,1.0011,1.4771,1.7017,1.4491
25/03/2020,0.8542,1.5495,0.01284,0.834,0.9879,1.4605,1.6883,1.4302
26/03/2020,0.8508,1.5487,0.01285,0.8361,0.9824,1.4571,1.7009,1.4077
27/03/2020,0.8589,1.5525,0.01299,0.8424,0.9823,1.4666,1.7353,1.4056
30/03/2020,0.871,1.5613,0.01311,0.8499,0.9938,1.4762,1.7548,1.4156
31/03/2020,0.8676,1.5584,0.01314,0.8432,0.9965,1.4707,1.7604,1.4187
1/04/2020,0.864,1.5538,0.01326,0.8413,0.9903,1.4698,1.7622,1.4217
2/04/2020,0.8569,1.5396,0.01317,0.8377,0.9901,1.4584,1.7562,1.4179
3/04/2020,0.8487,1.5267,0.01304,0.8286,0.9824,1.4465,1.7331,1.4142
6/04/2020,0.8598,1.5251,0.01295,0.8391,0.986,1.4445,1.7363,1.4127
7/04/2020,0.8662,1.5245,0.01284,0.8379,0.9829,1.4417,1.7263,1.3986
8/04/2020,0.8722,1.5254,0.0129,0.843,0.984,1.4455,1.7389,1.4034
9/04/2020,0.8817,1.5277,0.01289,0.8473,0.986,1.4461,1.7419,1.3985
13/04/2020,0.8891,1.5209,0.01294,0.8485,0.9847,1.441,1.7433,1.3936
14/04/2020,0.8922,1.5253,0.01297,0.8463,0.9828,1.4469,1.7524,1.3904
15/04/2020,0.8903,1.536,0.0131,0.8436,0.9892,1.4589,1.7624,1.4086
16/04/2020,0.8904,1.5331,0.01312,0.8413,0.989,1.4584,1.7597,1.4122
17/04/2020,0.8925,1.5262,0.01305,0.8466,0.987,1.4513,1.7539,1.4037
20/04/2020,0.8971,1.5308,0.01308,0.8537,0.9915,1.4557,1.7539,1.4086
21/04/2020,0.8925,1.5412,0.01319,0.8468,0.9923,1.4646,1.7451,1.4203
22/04/2020,0.8943,1.5335,0.01313,0.843,0.9915,1.4578,1.745,1.4155
23/04/2020,0.8973,1.5185,0.01307,0.8463,0.9882,1.4433,1.7377,1.4063
24/04/2020,0.8984,1.5215,0.01311,0.8458,0.9889,1.4452,1.7393,1.409
27/04/2020,0.9078,1.5227,0.01311,0.8508,0.9903,1.4409,1.7452,1.4053
28/04/2020,0.9082,1.5159,0.01309,0.8471,0.9866,1.4353,1.74,1.3978
29/04/2020,0.9095,1.5117,0.01305,0.8501,0.9854,1.4287,1.7315,1.3922
30/04/2020,0.9075,1.5186,0.01301,0.8542,0.9865,1.4369,1.7476,1.391
1/05/2020,0.9042,1.5453,0.01317,0.8521,0.9935,1.4635,1.7602,1.4066
4/05/2020,0.9035,1.5371,0.01318,0.8497,0.9939,1.4591,1.7511,1.4085
5/05/2020,0.9054,1.5225,0.01317,0.8508,0.9915,1.4442,1.7472,1.4032
6/05/2020,0.9075,1.5264,0.01331,0.8518,0.9945,1.4493,1.7458,1.4124
7/05/2020,0.9074,1.5141,0.01317,0.85,0.9895,1.4371,1.729,1.4015
8/05/2020,0.9096,1.5109,0.01307,0.8547,0.9863,1.4352,1.7291,1.3934
11/05/2020,0.9084,1.5156,0.01302,0.8514,0.9887,1.441,1.7282,1.4012
12/05/2020,0.9117,1.5221,0.01306,0.8551,0.9897,1.4472,1.7253,1.4015
13/05/2020,0.9102,1.5255,0.01315,0.8456,0.9923,1.4501,1.7237,1.4073
14/05/2020,0.9056,1.5206,0.01315,0.8417,0.9885,1.4471,1.7186,1.409
15/05/2020,0.9051,1.5248,0.01315,0.8375,0.988,1.4497,1.7105,1.4094
19/05/2020,0.911,1.5196,0.01288,0.847,0.981,1.4302,1.7025,1.3893
20/05/2020,0.9158,1.5254,0.01292,0.8533,0.9828,1.4395,1.7019,1.3892
21/05/2020,0.9158,1.5281,0.01294,0.853,0.9837,1.4374,1.7043,1.3935
22/05/2020,0.9147,1.5272,0.01303,0.8536,0.9834,1.4418,1.7067,1.4015
25/05/2020,0.9152,1.524,0.01298,0.853,0.9817,1.4399,1.705,1.3984
26/05/2020,0.918,1.5154,0.01283,0.857,0.9744,1.4287,1.7033,1.3804
27/05/2020,0.9098,1.5144,0.01279,0.851,0.9706,1.4219,1.6882,1.378
28/05/2020,0.9155,1.5224,0.01278,0.8554,0.9716,1.4253,1.6951,1.3764
29/05/2020,0.9164,1.5314,0.01281,0.8544,0.9754,1.4329,1.7003,1.3787
1/06/2020,0.9229,1.5162,0.01266,0.8549,0.9678,1.4175,1.6978,1.363
2/06/2020,0.9292,1.5101,0.01245,0.8578,0.9648,1.4048,1.6954,1.3515
3/06/2020,0.9349,1.5161,0.01241,0.8672,0.9667,1.4032,1.6995,1.3504
4/06/2020,0.9368,1.5279,0.0124,0.8705,0.9659,1.412,1.7003,1.3508
5/06/2020,0.9364,1.5174,0.01225,0.8737,0.964,1.3951,1.7031,1.3429
8/06/2020,0.9365,1.5121,0.01232,0.8756,0.9632,1.3975,1.699,1.3383
9/06/2020,0.9339,1.5216,0.01245,0.8744,0.9662,1.4122,1.7072,1.3423
10/06/2020,0.9387,1.5225,0.01248,0.8765,0.9676,1.4168,1.7093,1.339
11/06/2020,0.9328,1.5384,0.01269,0.8749,0.9751,1.4404,1.7118,1.3553
12/06/2020,0.9318,1.5309,0.01266,0.8745,0.9764,1.4297,1.7043,1.3596
15/06/2020,0.9343,1.5348,0.01267,0.8778,0.9766,1.4332,1.7091,1.3604
16/06/2020,0.9354,1.5279,0.01263,0.8752,0.9734,1.4278,1.7084,1.3558
17/06/2020,0.9351,1.5223,0.01264,0.8761,0.9728,1.4267,1.7001,1.3555
18/06/2020,0.9311,1.5238,0.01272,0.8741,0.9748,1.4287,1.6889,1.3589
19/06/2020,0.9326,1.5221,0.01271,0.8732,0.9736,1.4287,1.6807,1.3587
22/06/2020,0.9351,1.5236,0.01267,0.8779,0.9724,1.4284,1.6857,1.3545
23/06/2020,0.9395,1.5303,0.0127,0.88,0.9724,1.4314,1.6912,1.3516
24/06/2020,0.9359,1.5316,0.01272,0.8725,0.9769,1.4346,1.6918,1.3591
25/06/2020,0.9377,1.5308,0.01273,0.8767,0.9804,1.4382,1.6938,1.3645
26/06/2020,0.9386,1.5345,0.01276,0.8784,0.9817,1.4428,1.6888,1.3676
29/06/2020,0.9382,1.5389,0.01271,0.8777,0.9814,1.4405,1.6815,1.3682
30/06/2020,0.9382,1.5305,0.01264,0.8771,0.977,1.4376,1.6832,1.3628
2/07/2020,0.9407,1.5279,0.01263,0.8851,0.9742,1.4373,1.6952,1.3586
3/07/2020,0.9415,1.5247,0.01262,0.886,0.973,1.4348,1.691,1.3565
